3L 19889120 19909410 gene_name "Su(Tpl)"
3L 8675759 8679253 gene_name "h"
3L 13973123 13973477 gene_name "CG13738"
3L 1210485 1210726 gene_name "LysC"
3L 22036821 22037152 gene_name "INE-1{}2167"
3L 23686205 23686418 gene_name "F{}4636"
3L 17671622 17683581 gene_name "CG34251"
3L 20895769 20895886 gene_name "INE-1{}5872"
3L 22714313 22717577 gene_name "ArfGAP3"
3L 5797549 5810931 gene_name "S6k"
3L 12778750 12781097 gene_name "CG10969"
3L 11581445 11581496 gene_name "INE-1{}2639"
3L 14312098 14316826 gene_name "X{}996"
3L 12474418 12485035 gene_name "CG10663"
3L 3035196 3040469 gene_name "CG2162"
3L 16033778 16034170 gene_name "CG42716"
3L 9097629 9134405 gene_name "bol"
3L 16269392 16269911 gene_name "CG13068"
3L 20200093 20200487 gene_name "CG42833"
3L 11723163 11727872 gene_name "Doc{}984"
3L 20034051 20034172 gene_name "INE-1{}5278"
3L 18772464 18781086 gene_name "roo{}1043"
3L 5133871 5135670 gene_name "Yod1"
3L 12177601 12183347 gene_name "CAH2"
3L 9093053 9094856 gene_name "CG32032"
3L 10627680 10628484 gene_name "CG14151"
3L 14974848 14976040 gene_name "Ocho"
3L 6037111 6038188 gene_name "CG6462"
3L 3947891 3948687 gene_name "CG10853"
3L 16213928 16214376 gene_name "asRNA:CR43891"
3L 24251064 24252708 gene_name "HB{}RR50434"
3L 24290290 24290864 gene_name "lncRNA:CR45159"
3L 23729800 23729877 gene_name "Cr1a{}2419"
3L 7222717 7223898 gene_name "lncRNA:CR45410"
3L 22737440 22737492 gene_name "INE-1{}2595"
3L 2782255 2786010 gene_name "Pgant6"
3L 17647442 17654280 gene_name "Ndfip"
3L 23474157 23474372 gene_name "gypsy3{}1867"
3L 45407 45785 gene_name "INE-1{}3499"
3L 13024763 13026437 gene_name "Zmynd10"
3L 26372141 26372994 gene_name "1360{}6381"
3L 6666003 6666611 gene_name "lncRNA:CR45173"
3L 11074769 11078736 gene_name "CG7839"
3L 10095754 10098115 gene_name "CG42825"
3L 18590703 18591377 gene_name "Cr1a{}1040"
3L 19845293 19860925 gene_name "Papss"
3L 3620433 3621032 gene_name "CG14974"
3L 22960930 22961668 gene_name "lncRNA:CR45758"
3L 4539302 4541244 gene_name "CG32243"
3L 6640891 6641514 gene_name "lncRNA:CR45238"
3L 14412828 14536276 gene_name "bbg"
3L 3055908 3070839 gene_name "CG32486"
3L 305393 319884 gene_name "fwd"
3L 20464714 20466041 gene_name "CG42764"
3L 21172853 21183278 gene_name "chb"
3L 11610578 11620101 gene_name "Muc68Ca"
3L 1883795 1885019 gene_name "Aprt"
3L 22988421 22988498 gene_name "jockey2{}3298"
3L 4745911 4746632 gene_name "lncRNA:CR43882"
3L 18139402 18145418 gene_name "geko"
3L 9890816 9892109 gene_name "asRNA:CR45875"
3L 9512008 9512660 gene_name "CG33703"
3L 78013 78446 gene_name "INE-1{}3896"
3L 19760409 19761817 gene_name "ms(3)76Ca"
3L 1488906 1489045 gene_name "snoRNA:Psi28S-2622"
3L 22986429 22986643 gene_name "S{}1106"
3L 4018878 4021279 gene_name "FoxL1"
3L 14238607 14239440 gene_name "lncRNA:CR45399"
3L 21958769 21959136 gene_name "roo{}1582"
3L 7266192 7312896 gene_name "unc-13-4A"
3L 20966766 20970663 gene_name "CG33287"
3L 5917905 5921316 gene_name "CG10483"
3L 2961534 2963788 gene_name "Or63a"
3L 10478514 10479447 gene_name "CG46430"
3L 15085107 15086212 gene_name "1360{}1005"
3L 16333313 16333782 gene_name "CG13056"
3L 10415001 10417305 gene_name "Doc{}976"
3L 13042767 13042906 gene_name "snoRNA:Psi28S-3327a"
3L 52498 52539 gene_name "INE-1{}3888"
3L 23384792 23384976 gene_name "1360{}5133"
3L 8523742 8524866 gene_name "GstO1"
3L 16670355 16670741 gene_name "lncRNA:CR45241"
3L 16733546 16739364 gene_name "CG9701"
3L 16590059 16591050 gene_name "tra"
3L 6136215 6136791 gene_name "Lcp65Af"
3L 10664739 10690734 gene_name "simj"
3L 19474731 19475642 gene_name "asRNA:CR46047"
3L 11790212 11793283 gene_name "twy"
3L 23289136 23289532 gene_name "INE-1{}4121"
3L 11098412 11100578 gene_name "APP-BP1"
3L 6073490 6075245 gene_name "CG13295"
3L 22267382 22273745 gene_name "Csp"
3L 8891556 8893800 gene_name "asRNA:CR45871"
3L 20756359 20756390 gene_name "INE-1{}5850"
3L 324985 327992 gene_name "Atac3"
3L 11073292 11074388 gene_name "Pfdn2"
3L 23290581 23295306 gene_name "X-element{}1167"
3L 15524325 15525253 gene_name "CG33986"
3L 18677931 18679297 gene_name "CR46422"
3L 11509861 11510247 gene_name "Sgs7"
3L 18988736 18989815 gene_name "CG34256"
3L 15066081 15094724 gene_name "Plp"
3L 21131446 21133310 gene_name "ICA69"
3L 6983473 6984586 gene_name "CG32388"
3L 16648442 16661615 gene_name "Baldspot"
3L 13287769 13291770 gene_name "lncRNA:CR43912"
3L 21858413 21858667 gene_name "INE-1{}2107"
3L 13028962 13036504 gene_name "CG17672"
3L 16863164 16864989 gene_name "CG9951"
3L 15134550 15134660 gene_name "scaRNA:MeU5-U42"
3L 23795502 23795766 gene_name "INE-1{}2344"
3L 24928350 24929423 gene_name "1360{}6371"
3L 9812312 9812370 gene_name "INE-1{}2184"
3L 20905093 20905361 gene_name "INE-1{}5873"
3L 17480129 17486230 gene_name "CG6333"
3L 2995172 2996155 gene_name "CG2113"
3L 22963064 22963200 gene_name "INE-1{}2755"
3L 7465509 7468808 gene_name "Tsp66A"
3L 14776496 14786412 gene_name "bmm"
3L 6302747 6303361 gene_name "lncRNA:CR45420"
3L 19861875 19863607 gene_name "S{}1056"
3L 12527215 12530171 gene_name "nst"
3L 1379934 1380005 gene_name "tRNA:Glu-CTC-3-1"
3L 10981171 11009188 gene_name "klu"
3L 218068 218663 gene_name "CG13877"
3L 6066296 6071545 gene_name "CG42269"
3L 11474820 11475460 gene_name "asRNA:CR46049"
3L 17342050 17344696 gene_name "brv2"
3L 2786207 2879158 gene_name "Tet"
3L 6220970 6230063 gene_name "roo{}936"
3L 23188103 23188892 gene_name "lncRNA:CR45735"
3L 5316213 5316451 gene_name "lncRNA:CR45741"
3L 13324274 13324959 gene_name "lncRNA:CR44558"
3L 202098 205844 gene_name "Gk1"
3L 20637199 20640910 gene_name "CG13251"
3L 21828638 21829398 gene_name "CR46526"
3L 22850111 22854434 gene_name "asRNA:CR43426"
3L 15560726 15563065 gene_name "CG7739"
3L 16938330 16938952 gene_name "CG13022"
3L 5765846 5767084 gene_name "Txl"
3L 18723807 18724312 gene_name "lncRNA:CR43985"
3L 17566042 17566162 gene_name "snoRNA:Me28S-A576"
3L 708601 710607 gene_name "CkIIalpha-i3"
3L 13411122 13412453 gene_name "CG10222"
3L 15076907 15078447 gene_name "Or71a"
3L 16616565 16621835 gene_name "297{}1015"
3L 21808703 21817600 gene_name "eg"
3L 23496734 23503467 gene_name "Stalker4{}1799"
3L 23189715 23189877 gene_name "INE-1{}3724"
3L 8302364 8304059 gene_name "CG7194"
3L 20521009 20522434 gene_name "CG5104"
3L 6093204 6094747 gene_name "CG10467"
3L 17802490 17804715 gene_name "ais"
3L 20992814 21027434 gene_name "skd"
3L 3244906 3245340 gene_name "lncRNA:CR45424"
3L 14705464 14706157 gene_name "CG13476"
3L 9571982 9572245 gene_name "jockey{}972"
3L 25896412 25903876 gene_name "gypsy{}RR48375"
3L 22121932 22122746 gene_name "lncRNA:CR45236"
3L 23554004 23554237 gene_name "HB{}1802"
3L 223635 223683 gene_name "INE-1{}3916"
3L 23743186 23743363 gene_name "INE-1{}2332"
3L 23004182 23004312 gene_name "INE-1{}3989"
3L 21628325 21634446 gene_name "MED1"
3L 9164754 9166159 gene_name "H{}963"
3L 7360561 7364366 gene_name "Sec63"
3L 18594004 18595923 gene_name "Doc{}1041"
3L 12132455 12133605 gene_name "asRNA:CR45892"
3L 18485137 18502557 gene_name "AstC-R2"
3L 23709982 23710428 gene_name "Porto1{}2981"
3L 23380763 23380967 gene_name "gypsy3{}5303"
3L 23290583 23295310 gene_name "X{}1167"
3L 10220483 10225240 gene_name "scramb1"
3L 18596322 18596792 gene_name "lncRNA:CR45389"
3L 18908260 18911182 gene_name "Ir75d"
3L 13424571 13425671 gene_name "CG14106"
3L 17322841 17324493 gene_name "CG13724"
3L 7400070 7401671 gene_name "CG18417"
3L 12137496 12138584 gene_name "ND-SGDH"
3L 23235636 23235971 gene_name "HMS-Beagle2{}nAChRalpha4[4464]"
3L 12790192 12796084 gene_name "CG42709"
3L 23108014 23109474 gene_name "Cr1a{}1123"
3L 21674394 21679755 gene_name "Als2"
3L 17487118 17511693 gene_name "Oatp74D"
3L 9370195 9371238 gene_name "Fdx1"
3L 5565231 5566765 gene_name "bc10"
3L 19262232 19264184 gene_name "Max"
3L 11319642 11321719 gene_name "CG6168"
3L 24927130 24927710 gene_name "CG40472"
3L 4224710 4227302 gene_name "CG46460"
3L 11552539 11552693 gene_name "mir-4968"
3L 9639271 9640140 gene_name "CG18179"
3L 15097914 15113003 gene_name "CTPsyn"
3L 10319785 10319883 gene_name "mir-276b"
3L 9450545 9451572 gene_name "CG3448"
3L 14671935 14672437 gene_name "CG43121"
3L 19281364 19292766 gene_name "Gbs-76A"
3L 2088166 2089626 gene_name "asRNA:CR42860"
3L 1475438 1489547 gene_name "stet"
3L 10432384 10434105 gene_name "Ir67c"
3L 2655415 2711690 gene_name "Fife"
3L 24724162 24758036 gene_name "scro"
3L 15608707 15610386 gene_name "CG7650"
3L 652987 654089 gene_name "MED30"
3L 13018266 13019687 gene_name "ste14"
3L 8154681 8158900 gene_name "CG42445"
3L 19487560 19488348 gene_name "CG32212"
3L 21497549 21507538 gene_name "Glg1"
3L 23556291 23564561 gene_name "jockey{}4145"
3L 18002978 18003078 gene_name "snoRNA:Me28S-A30"
3L 16844568 16844991 gene_name "kud"
3L 16314285 16315149 gene_name "CG13062"
3L 27732175 27740580 gene_name "rover{}6573"
3L 1803107 1806920 gene_name "CG42676"
3L 19457455 19457508 gene_name "X{}5162"
3L 13298797 13299023 gene_name "CG42481"
3L 24658893 24666495 gene_name "opus{}6547"
3L 23633613 23633909 gene_name "INE-1{}1884"
3L 20002736 20004834 gene_name "CG7668"
3L 17638103 17645036 gene_name "Pep"
3L 11626441 11627715 gene_name "PCID2"
3L 1252012 1255986 gene_name "CG9130"
3L 20788886 20792777 gene_name "Six4"
3L 1648628 1649699 gene_name "asRNA:CR45815"
3L 5583669 5590390 gene_name "l(3)psg2"
3L 8601948 8602031 gene_name "snoRNA:U49:66Db"
3L 23331503 23334162 gene_name "INE-1{}4559"
3L 16265385 16265804 gene_name "CG13069"
3L 356422 357664 gene_name "CG1231"
3L 12380252 12381470 gene_name "lncRNA:CR45824"
3L 8307145 8308941 gene_name "BI-1"
3L 23494846 23495929 gene_name "1360{}5888"
3L 6505569 6506393 gene_name "lncRNA:CR45979"
3L 19387580 19390033 gene_name "ms(3)76Ba"
3L 16609400 16610418 gene_name "Prosbeta6"
3L 17898889 17907812 gene_name "Prestin"
3L 17548077 17549127 gene_name "Jon74E"
3L 20522440 20526174 gene_name "Pss"
3L 22502978 22503830 gene_name "CG43331"
3L 6092188 6093313 gene_name "CG10469"
3L 8111107 8111177 gene_name "mir-2501"
3L 16882191 16882539 gene_name "lncRNA:CR45898"
3L 17055613 17058533 gene_name "CG7724"
3L 1876551 1883041 gene_name "CG13937"
3L 22649396 22649988 gene_name "CG33771"
3L 3815442 3815758 gene_name "lncRNA:CR45034"
3L 6883321 6883601 gene_name "lncRNA:CR45416"
3L 23474406 23474526 gene_name "gypsy3{}1868"
3L 8178675 8180514 gene_name "mthl7"
3L 11103421 11103873 gene_name "CG32071"
3L 15651479 15652254 gene_name "Eig71Ec"
3L 20460683 20462274 gene_name "mag"
3L 21216901 21219240 gene_name "Ilk"
3L 25785311 25790004 gene_name "F{}RR48360"
3L 22938400 22938922 gene_name "INE-1{}2720"
3L 858054 866478 gene_name "Tirant{}899"
3L 23489786 23489849 gene_name "412{}1861"
3L 7747344 7750552 gene_name "CG13685"
3L 9384063 9385694 gene_name "Hsp27"
3L 13211551 13211622 gene_name "tRNA:Pro-AGG-1-6"
3L 1807546 1807855 gene_name "lncRNA:CR45687"
3L 22641245 22641856 gene_name "G4{}1095"
3L 789969 790396 gene_name "roo{}898"
3L 16199220 16199926 gene_name "CG33688"
3L 3942710 3947278 gene_name "CG14982"
3L 23787719 23788042 gene_name "297{}2367"
3L 19422362 19422580 gene_name "INE-1{}5164"
3L 20212660 20218179 gene_name "mdg3{}1060"
3L 6240500 6245746 gene_name "Mdr65"
3L 23637625 23644445 gene_name "rooA{}4668"
3L 10691024 10692598 gene_name "CG11811"
3L 11121966 11123216 gene_name "Ufd1"
3L 19647280 19649851 gene_name "Oat"
3L 8195847 8197987 gene_name "UbcE2M"
3L 9857383 9859889 gene_name "CG10809"
3L 3954251 3964771 gene_name "CG12605"
3L 16776531 16779736 gene_name "mus302"
3L 14560000 14562613 gene_name "CG34039"
3L 4510698 4532145 gene_name "Tie"
3L 19260040 19260895 gene_name "asRNA:CR45210"
3L 230971 231604 gene_name "CG42846"
3L 23742418 23742556 gene_name "INE-1{}2325"
3L 17166863 17167542 gene_name "asRNA:CR43433"
3L 23103649 23104623 gene_name "1360{}3897"
3L 23809409 23809701 gene_name "G5A{}2387"
3L 4377368 4377999 gene_name "lncRNA:CR44360"
3L 20413604 20424309 gene_name "zye"
3L 18742899 18743182 gene_name "INE-1{}4628"
3L 28064830 28072021 gene_name "Quasimodo{}6559"
3L 19803738 19805080 gene_name "TORIP"
3L 21030280 21031360 gene_name "CG10584"
3L 5538411 5551159 gene_name "frm"
3L 22697230 22697970 gene_name "CG32453"
3L 2235284 2237076 gene_name "CG9018"
3L 21268601 21269142 gene_name "asRNA:CR45162"
3L 11732141 11733610 gene_name "CG32087"
3L 19939287 19977960 gene_name "Ac76E"
3L 8215280 8216198 gene_name "CG8012"
3L 19599088 19601382 gene_name "Taf6"
3L 6728800 6743164 gene_name "dikar"
3L 6162695 6163102 gene_name "lncRNA:CR45744"
3L 9801298 9802120 gene_name "Ilp3"
3L 21220400 21223118 gene_name "CG43219"
3L 12204123 12206022 gene_name "Tsen54"
3L 16785242 16786941 gene_name "eIF3e"
3L 8298501 8299839 gene_name "Arl5"
3L 18878250 18890483 gene_name "CG3961"
3L 19263766 19266838 gene_name "CG42374"
3L 17841540 17843544 gene_name "CG5567"
3L 23771712 23772121 gene_name "INE-1{}2340"
3L 9074643 9092131 gene_name "teq"
3L 1154185 1163277 gene_name "roo{}903"
3L 23648256 23648408 gene_name "INE-1{}1888"
3L 22606369 22607126 gene_name "ND-B14.5AL"
3L 16676406 16711677 gene_name "Lasp"
3L 23492171 23492289 gene_name "INE-1{}5789"
3L 7093204 7093841 gene_name "Cpr65Ec"
3L 12402295 12414842 gene_name "SCaMC"
3L 15014695 15064977 gene_name "Sytbeta"
3L 7894880 7896009 gene_name "eIF4E5"
3L 20132032 20133268 gene_name "CG7335"
3L 2171644 2172773 gene_name "CR15821"
3L 23632603 23632677 gene_name "accord{}2988"
3L 23586827 23587135 gene_name "INE-1{}5811"
3L 23480654 23480802 gene_name "Stalker{}1787"
3L 23399885 23400157 gene_name "R1A1{}1143"
3L 21281752 21285962 gene_name "CG12974"
3L 3693752 3694227 gene_name "lncRNA:CR43485"
3L 16229100 16231139 gene_name "Tmx3"
3L 23196484 23197368 gene_name "copia{}4035"
3L 22350701 22351500 gene_name "lncRNA:CR45964"
3L 20487727 20487887 gene_name "INE-1{}5372"
3L 13302409 13302810 gene_name "lncRNA:CR43911"
3L 6350276 6350829 gene_name "Sfp65A"
3L 14885341 14886183 gene_name "lncRNA:CR44702"
3L 25403776 25405940 gene_name "CR40450"
3L 23453530 23453912 gene_name "rooA{}1857"
3L 18196172 18196932 gene_name "lncRNA:CR45234"
3L 20729274 20729656 gene_name "lncRNA:CR43945"
3L 8903349 8903422 gene_name "tRNA:Thr-AGT-3-1Psi"
3L 23331664 23333817 gene_name "Cr1a{}1161"
3L 5780102 5780863 gene_name "asRNA:CR45026"
3L 14951135 14951341 gene_name "transib2{}1002"
3L 13974061 13977761 gene_name "Hsc70-1"
3L 23261384 23261823 gene_name "INE-1{}4124"
3L 15498959 15500561 gene_name "CG7275"
3L 7398285 7399912 gene_name "CG8562"
3L 12190733 12192528 gene_name "Est-P"
3L 5149849 5152376 gene_name "Gen"
3L 22458816 22461131 gene_name "laza"
3L 9475493 9476965 gene_name "Uch-L5"
3L 18745856 18746623 gene_name "MED11"
3L 14969344 14970306 gene_name "Tom"
3L 20450532 20452864 gene_name "CG5199"
3L 11104340 11104404 gene_name "INE-1{}2233"
3L 16494049 16494489 gene_name "jockey{}1013"
3L 6959554 6964758 gene_name "sgl"
3L 9428795 9429821 gene_name "RpS17"
3L 8961274 8964769 gene_name "ValRS-m"
3L 2447560 2456657 gene_name "roo{}911"
3L 22932794 22933268 gene_name "INE-1{}2719"
3L 18042733 18044214 gene_name "CG42393"
3L 18567881 18568037 gene_name "INE-1{}4604"
3L 23269225 23269363 gene_name "INE-1{}4522"
3L 17754936 17764158 gene_name "Adgf-A2"
3L 16865295 16922487 gene_name "Lmpt"
3L 17530081 17546660 gene_name "Nedd4"
3L 25368649 25373298 gene_name "1731{}RR43083"
3L 17628057 17628203 gene_name "scaRNA:MeU4-A65"
3L 23435650 23436122 gene_name "INE-1{}5771"
3L 21344033 21355049 gene_name "CG32436"
3L 11991853 11993179 gene_name "viaf"
3L 23418873 23420560 gene_name "micropia{}5745"
3L 15649936 15650541 gene_name "Eig71Eb"
3L 13516273 13519605 gene_name "CG10710"
3L 8472807 8507146 gene_name "CG43163"
3L 8912499 8932065 gene_name "Tsp66E"
3L 19298623 19337609 gene_name "pip"
3L 25708177 25709251 gene_name "lncRNA:CR45180"
3L 22789233 22835194 gene_name "jim"
3L 22359458 22360868 gene_name "lncRNA:CR45965"
3L 9638112 9639021 gene_name "CG8329"
3L 4188499 4193788 gene_name "tipE"
3L 22073068 22074523 gene_name "CG7133"
3L 23140820 23140947 gene_name "diver2{}4389"
3L 25843821 25844502 gene_name "asRNA:CR45182"
3L 23547829 23547931 gene_name "mdg1{}5854"
3L 23596846 23599714 gene_name "invader4{}1784"
3L 23446891 23448051 gene_name "Idefix{}4608"
3L 8231814 8240601 gene_name "CG7213"
3L 21363113 21363437 gene_name "INE-1{}3988"
3L 21767229 21767915 gene_name "lncRNA:CR45957"
3L 23485528 23485638 gene_name "G{}1775"
3L 10263909 10267111 gene_name "can"
3L 23801146 23801545 gene_name "1360{}2407"
3L 23548282 23548667 gene_name "INE-1{}4131"
3L 16020409 16021506 gene_name "lncRNA:CR43949"
3L 23751267 23751342 gene_name "INE-1{}2336"
3L 8725520 8725774 gene_name "CG43965"
3L 23774586 23775551 gene_name "1360{}2401"
3L 13837756 13838080 gene_name "CG43184"
3L 19910300 19912504 gene_name "Prp3"
3L 11824207 11825732 gene_name "CG32095"
3L 16139501 16144036 gene_name "CG32152"
3L 23036420 23036598 gene_name "INE-1{}3239"
3L 1865430 1869491 gene_name "CG12025"
3L 8054333 8058713 gene_name "bip1"
3L 23176406 23179123 gene_name "INE-1{}4068"
3L 20816118 20836048 gene_name "Pka-R1"
3L 27095394 27102445 gene_name "HMS-Beagle{}RR48309"
3L 16042395 16042968 gene_name "asRNA:CR45889"
3L 2244478 2248614 gene_name "CG32301"
3L 21433422 21438639 gene_name "Aef1"
3L 23625392 23625845 gene_name "INE-1{}1881"
3L 26568734 26569811 gene_name "1360{}6382"
3L 9372722 9374964 gene_name "CG4456"
3L 8622039 8623901 gene_name "GAPsec"
3L 11070526 11073348 gene_name "Mocs1"
3L 12953753 12953811 gene_name "INE-1{}2698"
3L 6949491 6955904 gene_name "CG10077"
3L 23083575 23084756 gene_name "INE-1{}3353"
3L 1666665 1666745 gene_name "snoRNA:Me28S-A2634b"
3L 15207844 15208586 gene_name "CG6888"
3L 16270369 16270902 gene_name "CG34248"
3L 69138 69894 gene_name "lncRNA:CR44510"
3L 25752859 25762779 gene_name "FASN3"
3L 13804601 13814138 gene_name "roo{}1653"
3L 23656426 23657062 gene_name "G4{}2381"
3L 19984426 19985868 gene_name "hale"
3L 1724390 1725647 gene_name "CG12035"
3L 6931023 6931950 gene_name "CG45413"
3L 17400272 17401348 gene_name "lncRNA:noe"
3L 7323619 7326255 gene_name "Rint1"
3L 18230629 18231056 gene_name "lncRNA:CR45935"
3L 16845386 16852350 gene_name "Zcchc7"
3L 15679720 15681470 gene_name "CG7304"
3L 7588608 7590998 gene_name "t-Grip84"
3L 19545110 19547293 gene_name "CG46435"
3L 25114924 25115946 gene_name "MED21"
3L 18107848 18109574 gene_name "Polr3D"
3L 3510974 3512681 gene_name "ImpE2"
3L 16923252 16923994 gene_name "CG13028"
3L 12523987 12525150 gene_name "ver"
3L 8432322 8442381 gene_name "Unr"
3L 7361639 7363598 gene_name "asRNA:CR45835"
3L 11650517 11680344 gene_name "CG32085"
3L 7408493 7409707 gene_name "lncRNA:CR44525"
3L 1625791 1628377 gene_name "CG13928"
3L 1190384 1193173 gene_name "Trh"
3L 22507397 22507452 gene_name "INE-1{}2203"
3L 3897444 3899156 gene_name "Ccz1"
3L 11751305 11752474 gene_name "Gr68a"
3L 11958283 11958909 gene_name "CG43294"
3L 23539682 23540139 gene_name "diver2{}1843"
3L 6935608 6935903 gene_name "lncRNA:CR45415"
3L 20836112 20837135 gene_name "asRNA:CR45384"
3L 2117466 2151700 gene_name "zormin"
3L 3203675 3204448 gene_name "CG33159"
3L 8631509 8634069 gene_name "Cdc6"
3L 16196502 16197219 gene_name "lncRNA:CR45437"
3L 20358512 20359820 gene_name "CG5665"
3L 22424469 22424909 gene_name "lncRNA:CR45966"
3L 4980003 4980769 gene_name "CG17030"
3L 22694083 22694648 gene_name "CG14453"
3L 13286388 13287186 gene_name "lncRNA:CR45753"
3L 19263766 19266838 gene_name "Mettl5"
3L 15172529 15172731 gene_name "INE-1{}3332"
3L 6178677 6181829 gene_name "CG10274"
3L 14674538 14678147 gene_name "CG4914"
3L 12609631 12621798 gene_name "caup"
3L 13009399 13011685 gene_name "Cul6"
3L 23345144 23345778 gene_name "INE-1{}4573"
3L 15517424 15519592 gene_name "mex1"
3L 19486745 19488439 gene_name "hpRNA:CR33940"
3L 5098376 5099795 gene_name "lncRNA:CR34047"
3L 6563197 6589479 gene_name "jv"
3L 19471656 19472228 gene_name "825-Oak"
3L 20265814 20268800 gene_name "CG32228"
3L 11163849 11164801 gene_name "lncRNA:CR43989"
3L 1523414 1534034 gene_name "Iml1"
3L 21739479 21740309 gene_name "CG14566"
3L 7629991 7630508 gene_name "lncRNA:CR45866"
3L 22282340 22282395 gene_name "INE-1{}2188"
3L 13450770 13465539 gene_name "CG10738"
3L 5997208 6026317 gene_name "PVRAP"
3L 22016682 22016745 gene_name "INE-1{}2163"
3L 6592950 6593013 gene_name "INE-1{}5663"
3L 23648443 23648701 gene_name "INE-1{}1889"
3L 9334332 9338336 gene_name "PGRP-LA"
3L 18828632 18846267 gene_name "Indy"
3L 73945 75332 gene_name "CG13405"
3L 1886389 1886427 gene_name "Doc2{}3998"
3L 22854191 22854399 gene_name "INE-1{}2638"
3L 9456339 9457296 gene_name "asRNA:CR45873"
3L 19861458 19861869 gene_name "lncRNA:CR45433"
3L 8640439 8643584 gene_name "Cpr66D"
3L 295290 295334 gene_name "INE-1{}3917"
3L 20754976 20755685 gene_name "CG33912"
3L 11273960 11274562 gene_name "lncRNA:CR44720"
3L 15511052 15513202 gene_name "MsrA"
3L 14274343 14368639 gene_name "fz"
3L 1654247 1665064 gene_name "Srrm234"
3L 23471892 23476474 gene_name "springer{}5855"
3L 1840281 1842084 gene_name "Cpr62Bc"
3L 25598302 25599417 gene_name "1360{}6376"
3L 17852624 17856794 gene_name "CG5535"
3L 8202792 8203345 gene_name "CG13679"
3L 25874544 25876028 gene_name "1360{}6378"
3L 17633040 17633317 gene_name "lncRNA:CR44567"
3L 271200 275018 gene_name "miple2"
3L 18112959 18121003 gene_name "CG7341"
3L 16587111 16587805 gene_name "asRNA:CR45895"
3L 15576570 15578674 gene_name "Ufsp2"
3L 10215665 10216980 gene_name "CG8065"
3L 9597764 9614001 gene_name "Tmc"
3L 1250696 1251778 gene_name "Bfc"
3L 23724105 23725626 gene_name "G2{}4634"
3L 16470386 16483650 gene_name "aos"
3L 20768207 20769500 gene_name "CG4074"
3L 1925641 1925712 gene_name "tRNA:Cys-GCA-2-1"
3L 23492794 23492999 gene_name "INE-1{}5791"
3L 3809146 3810196 gene_name "CG32262"
3L 13997900 13999251 gene_name "CG17359"
3L 11642906 11646033 gene_name "CG6071"
3L 27737497 27738601 gene_name "1360{}6389"
3L 11593447 11593709 gene_name "lncRNA:CR45671"
3L 18605472 18607349 gene_name "CG18233"
3L 16237399 16237486 gene_name "jockey2{}3833"
3L 23445442 23445562 gene_name "gypsy5{}1871"
3L 23580900 23583068 gene_name "S{}5868"
3L 14540937 14550975 gene_name "Gbs-70E"
3L 17858474 17860482 gene_name "CG34002"
3L 23548686 23549609 gene_name "copia{}5852"
3L 19683941 19687353 gene_name "CG8765"
3L 24409131 24416482 gene_name "Quasimodo{}6620"
3L 1235472 1235702 gene_name "lncRNA:CR45747"
3L 1140429 1177276 gene_name "bab2"
3L 4059770 4061923 gene_name "Ugt305A1"
3L 19771346 19776073 gene_name "Doc{}1053"
3L 22932576 22932759 gene_name "INE-1{}2717"
3L 8336672 8338595 gene_name "Cpr66Cb"
3L 25738982 25745306 gene_name "17.6{}6492"
3L 20439600 20439921 gene_name "lncRNA:CR45176"
3L 22898191 22898580 gene_name "lncRNA:CR44689"
3L 4046988 4047735 gene_name "Dpy-30L2"
3L 25312498 25317099 gene_name "F{}RR48402"
3L 16129617 16130983 gene_name "SsRbeta"
3L 23097072 23103460 gene_name "CkIIalpha"
3L 23493071 23494093 gene_name "gypsy12{}1833"
3L 7320068 7321211 gene_name "CG8607"
3L 16289412 16289531 gene_name "INE-1{}3826"
3L 21003707 21004201 gene_name "asRNA:CR45944"
3L 8405454 8407354 gene_name "CG13667"
3L 21482810 21482906 gene_name "INE-1{}5966"
3L 21006379 21006520 gene_name "scaRNA:PsiU6-40"
3L 22944079 22944318 gene_name "INE-1{}2726"
3L 22269932 22270220 gene_name "sisRNA:3"
3L 13965203 13973067 gene_name "ssp2"
3L 25447167 25451899 gene_name "Doc{}RR42006"
3L 23069746 23070677 gene_name "HB{}3941"
3L 4114289 4122388 gene_name "Chd64"
3L 2476259 2478448 gene_name "Cyp4d20"
3L 6689327 6703521 gene_name "SP1173"
3L 20897557 20898501 gene_name "CG43931"
3L 16176810 16177256 gene_name "lncRNA:CR45754"
3L 8191270 8196573 gene_name "MED24"
3L 15161817 15162470 gene_name "CG6878"
3L 5873311 5875466 gene_name "CG18586"
3L 26484287 26488934 gene_name "F{}RR48314"
3L 9446864 9450785 gene_name "CG3529"
3L 20623851 20624491 gene_name "lncRNA:CR44684"
3L 19464049 19464759 gene_name "CG14095"
3L 1416231 1417933 gene_name "FucTD"
3L 5654681 5657384 gene_name "lin-28"
3L 18901594 18902952 gene_name "CG6843"
3L 20641114 20641206 gene_name "INE-1{}5841"
3L 15686352 15687902 gene_name "CG34452"
3L 4859810 4860470 gene_name "CG32235"
3L 2118498 2119567 gene_name "asRNA:CR45802"
3L 18870224 18870897 gene_name "Blos3"
3L 10323501 10367450 gene_name "lncRNA:CR46006"
3L 16113212 16121651 gene_name "Taf4"
3L 22026230 22028325 gene_name "CG7140"
3L 16319856 16320454 gene_name "CG13060"
3L 17319969 17320811 gene_name "ND-24L"
